Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude
4578936,Taste Vancouver Food Tours,Activities_Attractions,A&A - Tours,403 W Cordova St,Vancouver,Vancouver Coast & Mountains,403 Cordova St W,V6B1E5,http://www.tastevancouverfoodtours.com,http://www.facebook.com/tastevancouvertours,https://twitter.com/tastevantours,49.28429,-123.11
4580291,Forbidden Vancouver,Activities_Attractions,A&A - Tours,Cathedral SqDunsmuir and Richards Streets,Vancouver,Vancouver Coast & Mountains,Dunsmuir Street corner of Richards Street,V6B2Z5,http://www.forbiddenvancouver.ca,http://www.facebook.com/ForbiddenVancouverWalkingTours,http://twitter.com/forbidden_tour,49.28234,-123.1145
4547236,Okanagan Heritage Museum,Activities_Attractions,A&A - Attractions,1304 Ellis St,Kelowna,Thompson Okanagan,470 Queensway,V1Y1Z8,https://www.kelownamuseums.ca/museums/the-okanagan-heritage-museum/,http://www.facebook.com/kelowna.museums.society,https://www.twitter.com/kelownamuseums,49.88766,-119.4944
4566485,Ice House Gallery,Activities_Attractions,A&A - Attractions,190 - 215 Cow Bay Road,Prince Rupert,Northern British Columbia,215 Cow Bay Rd Suite 190,V8J1A2,http://www.icehousegallery.ca,https://www.facebook.com/pages/Ice-House-Gallery/277073261570,,54.31863,-130.3208
4580356,Candy In The Cove,Activities_Attractions,A&A - Attractions,449 Trunk Road,Bowen Island,Vancouver Coast & Mountains,449 Trunk Road,V0N1G0,https://candyinthecove.weebly.com/,,http://twitter.com/hellocandyfans,49.37948,-123.3353
900305265,X Sky Paragliding,Activities_Attractions,A&A - Activities,3055 Yard Creek Loop Rd,Clearwater,Thompson Okanagan,"1537 Lost Creek Rd, Birch Island, BC, V0E 1N0, Canada Dee's General Store, Birch Island",V0E1N1,http://www.xskyparagliding.com,,,51.60695,-119.9133
900287315,Evergreen Adventures,Activities_Attractions,A&A - Activities,102-862 Renfrew Street,Vancouver,Vancouver Coast & Mountains,862 Renfrew street Downtown,V5K4B6,http://www.evergreenadventures.ca,,,49.25602,-122.5873
900287542,Stanley Park Pitch and Putt,Activities_Attractions,A&A - Activities,2099 Beach Avenue,Vancouver,Vancouver Coast & Mountains,2099 Beach Ave,V6G1Z4,https://vancouver.ca/parks-recreation-culture/stanley-park-pitch-putt.aspx,https://www.facebook.com/vanparksgolf,https://twitter.com/vanparksgolf,49.29356,-123.1464
4565529,DVC Ventures Inc,Activities_Attractions,A&A - Activities,1655 Broadway Street,Port Coquitlam,Vancouver Coast & Mountains,1655 Broadway St Unit 201,V3C2M7,http://www.vancouvergunrange.ca/,,,49.24612,-122.7627
900287543,Queen Elizabeth Park Pitch and Putt,Activities_Attractions,A&A - Activities,West 33rd Avenue,Vancouver,Vancouver Coast & Mountains,West 33rd Ave. (At Cambie St.),V5Z2W5,http://vancouverparksgolf.ca/,https://www.facebook.com/vanparksgolf,https://twitter.com/vanparksgolf,49.24128,-123.1231
900287544,Rupert Park Pitch & Putt,Activities_Attractions,A&A - Activities,3402 Charles Street,Vancouver,Vancouver Coast & Mountains,3402 Charles St,V5K5H9,http://vancouverparksgolf.ca,https://www.facebook.com/vanparksgolf,https://twitter.com/vanparksgolf,49.27212,-123.0332
4577811,West Coast Edge ATV Adventures Inc.,Activities_Attractions,A&A - Activities,2945 Alberni Highway,Port Alberni,Vancouver Island,2533 Port Alberni Hwy,V9Y8R3,http://www.westcoastedge.ca,https://www.facebook.com/#!/pages/West-Coast-Edge-ATV-Adventures/222062224555322,,49.22845,-125.0875
4562850,Swallowtail Culinary Tours,Activities_Attractions,A&A - Tours,495 E 20th Ave,Vancouver,Vancouver Coast & Mountains,495 20th Ave E,V5V1M5,http://www.swallowtail.ca,http://www.facebook.com/swallowtailcanada,http://twitter.com/theswallowdive,49.25313,-123.0942
4543170,Morningstar Farm,Activities_Attractions,A&A - Activities,403 Lowry's Rd,Parksville,Vancouver Island,403 Lowry's Rd,V9P2B5,http://www.cheeseworks.ca,https://www.facebook.com/pages/Little-Qualicum-Cheeseworks-and-MooBerry-Winery/310969434234,https://twitter.com/#!/lqcheeseworks,49.32608,-124.3685
4544525,Kynoch Adventure Tours,Activities_Attractions,A&A - Attractions,"1896 Mackenzie Hwy 20, Beside Bella Coola Mountain Lodge",Bella Coola,Cariboo Chilcotin Coast,1896 Hwy 20 Located in Hagensborg beside Coast Mountain Lodge,V0T1H0,https://www.kynochadventuretours.com/,https://www.facebook.com/kynochadventures,https://twitter.com/KynochAdventure,52.36618,-126.6567
900289563,Vallea Lumina,Activities_Attractions,A&A - Attractions,4293 Mountain Square,Whistler,Vancouver Coast & Mountains,4293 Mountain Square #211,V0N1B4,https://vallealumina.com/,,,50.11341,-122.9551
900289606,Beautiful Vancouver Explorer,Activities_Attractions,A&A - Tours,2363 Austin Avenue,Vancouver,Vancouver Coast & Mountains,2363 Austin Ave,V3K3R9,http://beautifulvancouverexplorer.com/,https://www.facebook.com/Beautiful-Vancouver-Explorer-Tour-Shuttle-1213348668816830/,,49.2493,-122.8275
900289632,Amped Rides,Activities_Attractions,A&A - Activities,,Comox,Vancouver Island,,V9N8B2,https://www.amped-rides.com/,,,49.70182,-125.0197
900295073,Solterra Desert Spa,Activities_Attractions,A&A - Activities,1200 Rancher Creek Rd,Osoyoos,Thompson Okanagan,1200 Rancher Creek Rd,V0H1V6,http://www.solterradesertspa.com,,,49.03894,-119.4336
900297611,Sun Peaks Spa,Activities_Attractions,A&A - Activities,3270 Village Way,Sun Peaks Resort,Thompson Okanagan,3270 Creekside Way Kookaburra Lodge,V0E5N0,https://sunpeaksspa.com/,,,50.88419,-119.8805
900298589,Bruker Marina,Activities_Attractions,A&A - Activities,6777 Marina Bay Road,Kamloops,Thompson Okanagan,6777 Marina Bay Road West of Kamloops,V1S0B3,http://www.brukermarina.com,,,50.73887,-120.6941
900289633,Catching Stars Gallery,Activities_Attractions,A&A - Attractions,479 Bowen Island Trunk Road,Bowen Island,Vancouver Coast & Mountains,479 Bowen Island Trunk Rd Unit 1,V0N1G1,https://www.catchingstarsgallery.com/,,,49.37953,-123.3377
900296688,Penticton Art Gallery,Activities_Attractions,A&A - Attractions,199 Marina Way,Penticton,Thompson Okanagan,199 Marina Way,V2A1H3,http://pentictonartgallery.com,,,49.50368,-119.5909
900289685,Teassential,Activities_Attractions,A&A - Attractions,3017 B 30th Avenue,Vernon,Thompson Okanagan,3017 B 30th Ave,V1T2C1,https://www.teassential.ca/,,,50.264,-119.2719
900297045,Lake Country Museum & Archives,Activities_Attractions,A&A - Attractions,11255 Okanagan Centre Rd W,Lake Country,Thompson Okanagan,11255 Okanagan Centre Rd W,V4V2J7,http://lakecountrymuseum.com/,,,50.04654,-119.4508
900289756,Gallery 2,Activities_Attractions,A&A - Attractions,524 Central Avenue,Grand Forks,Thompson Okanagan,524 Central Avenue,V0H1H0,http://www.gallery2grandforks.ca/,,,49.0325,-118.4416
900289786,Sidney Museum,Activities_Attractions,A&A - Attractions,2423 Beacon Avenue,Sidney,Vancouver Island,2423 Beacon Avenue Lower Level,V8L1X5,http://www.sidneymuseum.ca/,https://www.facebook.com/SidneyMuseum/,https://twitter.com/SidneyMuseum/,48.64867,-123.3993
900296760,Boundary Museum & Interpretive Centre,Activities_Attractions,A&A - Attractions,6145 Reservoir Rd,Grand Forks,Thompson Okanagan,6145 Reservoir Rd,V0H1H5,http://www.boundarymuseum.com,,,49.0188,-118.5074
900296774,Wells Gray Air Ltd,Activities_Attractions,A&A - Activities,75 Camp Two Rd,Clearwater,Thompson Okanagan,75 Camp 2 Road,V0E1N2,http://www.wellsgrayair.com,https://www.wellsgrayair.com/book.html,@flywellsgray,51.65737,-120.0705
900297069,Chase and District Museum & Archives,Activities_Attractions,A&A - Attractions,1042 Shuswap Ave,Chase,Thompson Okanagan,1042 Shuswap Ave,V0E1M0,http://www.chasemuseum.com,,,50.82148,-119.6837
900297082,Left Field Cider Co,Activities_Attractions,A&A - Attractions,Box 731,Logan Lake,Thompson Okanagan,Hwy 97C Merritt and Logan Lake,V0K1W0,http://www.leftfieldcider.com,,,50.3616,-120.8033
900297084,Leir House Arts and Cultural Centre,Activities_Attractions,A&A - Attractions,220 Manor Park Ave,Penticton,Thompson Okanagan,220 Manor Park Ave,V2A2R2,http://www.pentictonartscouncil.com,,,49.48473,-119.5842
900296813,Princeton & District Museum & Archives,Activities_Attractions,A&A - Attractions,167 Vermilion Ave,Princeton,Thompson Okanagan,167 Vermilion Avenue,V0X1W0,https://princetonmuseum.org/,,,49.4586,-120.5092
900297123,Ruby Blues Winery,Activities_Attractions,A&A - Wineries,917 Naramata Rd,Penticton,Thompson Okanagan,917 Naramata Rd,V2A8V1,http://rubyblueswinery.ca,,,49.52486,-119.5592
900316658,Explore Vancouver Island,Activities_Attractions,A&A - Activities,E1-430 Stewart Ave E1,Nanaimo,Vancouver Island,E1-430 Stewart Ave E1,V9S4C6,https://www.explorevanisland.com/,,,49.17683,-123.9441
900291462,Paraglide Canada,Activities_Attractions,A&A - Activities,6857 Hwy 6,Coldstream,Thompson Okanagan,6857 Highway 6,V1B3H1,http://www.paraglidecanada.com/,,,50.2296,-119.1266
900296642,Vernon Public Art Gallery,Activities_Attractions,A&A - Attractions,3228 31 Ave,Vernon,Thompson Okanagan,3228 31 Ave,V1T2H3,http://www.vernonpublicartgallery.com/,,,50.26453,-119.2742
900291693,BIG Little Science Centre,Activities_Attractions,A&A - Attractions,655 Holt St,Kamloops,Thompson Okanagan,458 Seymour St,V2B5G2,http://www.blscs.org,https://www.facebook.com/BIGLittleScienceCentre,https://twitter.com/big_little_sci?lang=en,50.67508,-120.3303
900296965,Cannery Brewing Company,Activities_Attractions,A&A - Attractions,198 Ellis St,Penticton,Thompson Okanagan,198 Ellis St,V2A4L5,http://www.cannerybrewing.com,,,49.50072,-119.5903
900296975,Caravan Farm Theatre,Activities_Attractions,A&A - Attractions,4886 Salmon River Rd,Armstrong,Thompson Okanagan,4886 Salmon River Rd,V0E1B4,http://www.caravanfarmtheatre.com,,,50.49402,-119.2594
900296992,Kelowna Yacht Club,Activities_Attractions,A&A - Activities,1370 Water St,Kelowna,Thompson Okanagan,1-1370 Water St,V1Y1J1,https://kelownayachtclub.com/,,,49.8896,-119.4972
900298240,Okanagan Foodie Tours,Activities_Attractions,A&A - Tours,21 - 2493 Casa Palmero Drive,West Kelowna,Thompson Okanagan,,V1Z4C6,http://www.okanaganfoodietours.ca,@okanaganfoodietours,,49.88819,-119.4969
900291849,Penticton Museum,Activities_Attractions,A&A - Attractions,785 Main St,Penticton,Thompson Okanagan,785 Main St,V2A5E3,http://www.pentictonmuseum.com/,,,49.4913,-119.5887
900298267,Battle Mountain Equine Enterprises Inc.,Activities_Attractions,A&A - Activities,6337 Clearwater Valley Rd,Clearwater,Thompson Okanagan,6337 Clearwater Valley Rd,V0E1N1,http://www.westernriding-bc.com,,,52.13717,-120.1896
900298269,After Dark Distillery,Activities_Attractions,A&A - Attractions,1201 Shuswap Ave,Sicamous,Thompson Okanagan,1201 Shuswap Ave,V0E2V0,http://www.afterdarkdistillery.com,,,50.83603,-118.9858
900298271,Howling Moon Craft Cider,Activities_Attractions,A&A - Attractions,7952 BC-97,Oliver,Thompson Okanagan,7952 Highway 97,V0H1T5,http://www.howlingmoon.ca,,,49.23063,-119.5476
900304003,Twin City Brewing,Activities_Attractions,A&A - Attractions,4503 Margaret Street,Port Alberni,Vancouver Island,4503 Margaret St,V9Y6G8,http://twincitybrewing.ca,http://facebook.com/twincitybrew,http://twitter.com/twincitybrewing/,49.257,-124.8112
900295344,Red Dog Wine Tours,Activities_Attractions,A&A - Tours,1310 Water St,Kelowna,Thompson Okanagan,1310 Water St,V1Y9P4,http://reddogwinetours.com/,https://www.facebook.com/reddogwinetours,,49.88684,-119.4952
900297303,Shuswap Marina,Activities_Attractions,A&A - Activities,2127 Ingram Rd,Blind Bay,Thompson Okanagan,2127 Ingram Lane Rd,V0E1H2,http://www.shuswapmarina.com,https://www.facebook.com/shuswapmarina,,50.88774,-119.4051
900298322,The Lloyd Gallery,Activities_Attractions,A&A - Attractions,18 Front St,Penticton,Thompson Okanagan,18 Front St,V2A1H1,http://www.lloydgallery.com/,https://www.facebook.com/lloydgallery/,https://twitter.com/TheLloydGallery,49.50081,-119.5926
900298413,Sagewood Winery,Activities_Attractions,A&A - Wineries,589 Meadow Lark Road,Kamloops,Thompson Okanagan,589 Meadow Lark Rd,V2H1S9,http://sagewoodwinery.ca/,,,50.66281,-120.0305
900295497,The Wellness Spa (Kelowna),Activities_Attractions,A&A - Activities,2402 Hwy 97 N,Kelowna,Thompson Okanagan,2402 Highway 97 N,V1X4J1,http://wellnessspa.ca/,,,49.88519,-119.4287
900295647,Wine Lovers Tours,Activities_Attractions,A&A - Wineries,755 Mccurach Road,Kamloops,Thompson Okanagan,422 Richards St,V2B0A2,http://www.wineloverstours.ca,,,49.28369,-123.1119
900297375,Air-Hart Aviation,Activities_Attractions,A&A - Tours;A&A - Activities,1326 Water St,Kelowna,Thompson Okanagan,1348 Water St Departs from the dock located behind the Grand Okanagan Lakefront Resort,V1Y9P4,http://air-hart.com/tours,,,49.89163,-119.4975
900298431,Dubh Glas Distillery,Activities_Attractions,A&A - Attractions,8486 Gallagher Lake,Oliver,Thompson Okanagan,8486 Gallagher Lake Frontage Rd,V0H1T2,http://www.TheDubhGlasDistillery.com,,,49.24485,-119.5254
900292938,Rodney's REEL Outdoors,Activities_Attractions,A&A - Activities,3463 Parkview Ct,West Kelowna,Thompson Okanagan,3463 Parkview Crt,V4T1B9,http://www.kelownafishing.com,,,49.83803,-119.6625
900298434,Mocojo Wines,Activities_Attractions,A&A - Wineries,1202 Gawne Rd,Naramata,Thompson Okanagan,1202 Gawne Rd,V0H1N1,http://mocojowines.com,,,49.56889,-119.5761
900298458,Kelowna Jet Boat Adventures,Activities_Attractions,A&A - Activities,230 Queensway,Kelowna,Thompson Okanagan,230 Queensway,V1Y6S4,http://www.kjet.ca/,,,49.8875,-119.4974
900294247,Vernon Community Arts Centre,Activities_Attractions,A&A - Attractions,3800 33 Street,Vernon,Thompson Okanagan,3800 33rd Street,V1T5T6,http://vernonarts.ca/,,,50.26964,-119.2754
900295680,Kelowna Concierge,Activities_Attractions,A&A - Tours;A&A - Wineries,1620 Dickson Ave,Kelowna,Thompson Okanagan,1310 Water St.,V1Y9Y2,http://www.kelownaconcierge.ca,,,49.88077,-119.4623
900297464,Okanagan Ballooning Ltd.,Activities_Attractions,A&A - Activities,848 Leon Ave,Kelowna,Thompson Okanagan,848 Leon Ave,V1Y6J8,http://okballooning.com/,,,49.88453,-119.4845
900298459,Ogopogo Parasail,Activities_Attractions,A&A - Activities,230 Queensway,Kelowna,Thompson Okanagan,210 Bernard Ave,V1Y6S4,http://www.ogopogoparasail.com,,,49.88656,-119.4989
900294487,Legend Distilling,Activities_Attractions,A&A - Attractions,3005 Naramata Rd,Naramata,Thompson Okanagan,3005 Naramata Rd,V0H1N0,http://www.legenddistilling.com,,,49.58734,-119.5809
900295817,Tin Whistle Brewing Co.,Activities_Attractions,A&A - Attractions,1475 Fairview Rd,Penticton,Thompson Okanagan,1475 Fairview Rd Unit 118,V2A7W5,https://www.tinwhistlebrewery.com/,,,49.48306,-119.5945
900295836,Summerland Ornamental Gardens,Activities_Attractions,A&A - Attractions,4200 BC-97,Summerland,Thompson Okanagan,4200 97 Highway South,V0H1Z4,http://www.summerlandgardens.org/,,,49.56586,-119.6336
900297547,Starlite Marina,Activities_Attractions,Transport - Boat Charters,7906 Main St,Osoyoos,Thompson Okanagan,7906 Main St,V0H1V0,http://starlitemarina.yolasite.com/,,,49.02823,-119.4576
900296070,Okanagan Mountain Helicopters,Activities_Attractions,A&A - Activities,5655 Airport Way,Kelowna,Thompson Okanagan,5655 Airport Way,V1V1S1,http://www.okheli.ca,,,49.95716,-119.381
